,Time,Data,tire id,lib ver,sensor ver,receiver ver,pressure,z-axis,x-axis,volt (V),temp (°C),frame id,crc,rssi,period(ms)
1208,10-30 11:10:43:177,"[KUMHO110087A90D9A246B0001010B00FCB0531F4D6A00A9]
",87A90D9A,24,1.0.7,1.0.6,0,1.388,-0.211,2.98,28,8013,0,-87,10017
1209,10-30 11:10:45:094,"[KUMHO110087A91543246B000100EA00FBB052C00F6A00A8]
",87A91543,24,1.0.7,1.0.6,0,-2.506,-0.25,2.98,27,49167,0,-88,10337
1210,10-30 11:10:46:596,"[KUMHO110087A91CB2246B0002011B0100B04F1E856A0099]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.276,-0.055,2.98,24,7813,0,-103,10209
1211,10-30 11:10:46:931,"[KUMHO110087A91C14246B000100E400FCAF521F9C6A00B1]
",87A91C14,24,1.0.7,1.0.6,0,-3.214,-0.211,2.97,27,8092,0,-79,10049
1212,10-30 11:10:48:274,"[KUMHO110087A91B39246B0001010E00FBAF53B6FC6A00A9]
",87A91B39,24,1.0.7,1.0.6,0,1.742,-0.25,2.97,28,46844,0,-87,10145
1213,10-30 11:10:48:529,"[KUMHO110087A90C9E246B000200E400FCB05308F66A00A4]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.214,-0.211,2.98,28,2294,0,-92,10273
1214,10-30 11:10:48:593,"[KUMHO110087A90C87246B000100E500FCB053395A6A00AB]
",87A90C87,24,1.0.7,1.0.6,0,-3.096,-0.211,2.98,28,14682,0,-85,10097
1215,10-30 11:10:49:328,"[KUMHO110087A90C04246B000100F700FEAF5233646A00A8]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.133,2.97,27,13156,0,-88,10129
1216,10-30 11:10:50:750,"[KUMHO110087A90D98246B0001010D00FC9F521C076A00A5]
",87A90D98,24,1.0.7,1.0.6,0,1.624,-0.211,2.81,27,7175,0,-91,10113
1217,10-30 11:10:51:181,"[KUMHO110087A90CCF246B000100E100FBAB51A8056A00A5]
",87A90CCF,24,1.0.7,1.0.6,0,-3.568,-0.25,2.93,26,43013,0,-91,10081
1218,10-30 11:10:51:405,"[KUMHO110087A90C83246B000100E000FBAF5211256A00AC]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.25,2.97,27,4389,0,-84,10224
1219,10-30 11:10:52:587,"[KUMHO110087A90C9C246B000200E400FBB05349E86A00A6]
",87A90C9C,24,1.0.7,1.0.6,0.1,-3.214,-0.25,2.98,28,18920,0,-90,10065
1220,10-30 11:10:53:179,"[KUMHO110087A92031246B000100E200FAAF5372FD6A01A9]
",87A92031,24,1.0.7,1.0.6,0,-3.45,-0.289,2.97,28,29437,1,-87,10226
1221,10-30 11:10:55:447,"[KUMHO110087A91543246B000100E900FBB053C0106A00A8]
",87A91543,24,1.0.7,1.0.6,0,-2.624,-0.25,2.98,28,49168,0,-88,10353
1222,10-30 11:10:56:821,"[KUMHO110087A91CB2246B0002011B0100B04F1E866A009B]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.276,-0.055,2.98,24,7814,0,-101,10225
1223,10-30 11:10:56:981,"[KUMHO110087A91C14246B000100E500FCAF521F9D6A00B0]
",87A91C14,24,1.0.7,1.0.6,0,-3.096,-0.211,2.97,27,8093,0,-80,10049
1224,10-30 11:10:58:419,"[KUMHO110087A91B39246B0002010D00FBAF53B6FD6A00AC]
",87A91B39,24,1.0.7,1.0.6,0.1,1.624,-0.25,2.97,28,46845,0,-84,10145
1225,10-30 11:10:58:706,"[KUMHO110087A90C87246B000100E400FDB053395B6A00AA]
",87A90C87,24,1.0.7,1.0.6,0,-3.214,-0.172,2.98,28,14683,0,-86,10113
1226,10-30 11:10:58:802,"[KUMHO110087A90C9E246B000200E400FCB05308F76A00A0]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.214,-0.211,2.98,28,2295,0,-96,10273
1227,10-30 11:10:59:457,"[KUMHO110087A90C04246B000100F700FDB05233656A00A9]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.172,2.98,27,13157,0,-87,10128
1228,10-30 11:11:00:863,"[KUMHO110087A90D98246B0001010E00FD9F521C086A00A6]
",87A90D98,24,1.0.7,1.0.6,0,1.742,-0.172,2.81,27,7176,0,-90,10113
1229,10-30 11:11:01:263,"[KUMHO110087A90CCF246B000200E100FAAB51A8066A00A6]
",87A90CCF,24,1.0.7,1.0.6,0.1,-3.568,-0.289,2.93,26,43014,0,-90,10081
1230,10-30 11:11:01:645,"[KUMHO110087A90C83246B000100E000FAAF5211266A00AD]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.289,2.97,27,4390,0,-83,10240
1231,10-30 11:11:02:636,"[KUMHO110087A90C9C246B000100E500FBB05349E96A00A6]
",87A90C9C,24,1.0.7,1.0.6,0,-3.096,-0.25,2.98,28,18921,0,-90,10049
1232,10-30 11:11:03:228,"[KUMHO110087A90D9A246B0001010A00FBB0531F4F6A00AB]
",87A90D9A,24,1.0.7,1.0.6,0,1.27,-0.25,2.98,28,8015,0,-85,20050
1233,10-30 11:11:03:419,"[KUMHO110087A92031246B000100E100FBAF5373006A00A9]
",87A92031,24,1.0.7,1.0.6,0,-3.568,-0.25,2.97,28,29440,0,-87,10240
1234,10-30 11:11:05:784,"[KUMHO110087A91543246B000100E900FBB052C0116A00A8]
",87A91543,24,1.0.7,1.0.6,0,-2.624,-0.25,2.98,27,49169,0,-88,10336
1235,10-30 11:11:07:031,"[KUMHO110087A91CAAAAAAA02020202250F52382846A019A]
",87A91CAA,AA,1.7.0,1.0.6,4090.3,940.314,332.537,3.67,-20,33412,1,-102,0
1236,10-30 11:11:08:564,"[KUMHO110087A91B39246B0002010E00FBAF53B6FE6A00AB]
",87A91B39,24,1.0.7,1.0.6,0.1,1.742,-0.25,2.97,28,46846,0,-85,10144
1237,10-30 11:11:08:803,"[KUMHO110087A90C87246B000200E400FDB053395C6A00A9]
",87A90C87,24,1.0.7,1.0.6,0.1,-3.214,-0.172,2.98,28,14684,0,-87,10097
1238,10-30 11:11:09:075,"[KUMHO110087A90C9E246B000200E400FCB05308F86A009F]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.214,-0.211,2.98,28,2296,0,-97,10272
1239,10-30 11:11:09:570,"[KUMHO110087A90C04246B000100F700FDB05233666A00A9]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.172,2.98,27,13158,0,-87,10113
1240,10-30 11:11:10:976,"[KUMHO110087A90D98246B0001010D00FD9F521C096A00A7]
",87A90D98,24,1.0.7,1.0.6,0,1.624,-0.172,2.81,27,7177,0,-89,10112
1241,10-30 11:11:11:344,"[KUMHO110087A90CCF246B000200E100FBAB51A8076A00A7]
",87A90CCF,24,1.0.7,1.0.6,0.1,-3.568,-0.25,2.93,26,43015,0,-89,10081
1242,10-30 11:11:11:871,"[KUMHO110087A90C83246B000100E000FBAF5211276A00AC]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.25,2.97,27,4391,0,-84,10225
1243,10-30 11:11:12:702,"[KUMHO110087A90C9C246B000200E500FBB05349EA6A00A6]
",87A90C9C,24,1.0.7,1.0.6,0.1,-3.096,-0.25,2.98,28,18922,0,-90,10065
1244,10-30 11:11:13:244,"[KUMHO110087A90D9A246B0001010B00FBB0531F506A00A9]
",87A90D9A,24,1.0.7,1.0.6,0,1.388,-0.25,2.98,28,8016,0,-87,10016
1245,10-30 11:11:13:659,"[KUMHO110087A92031246B000100E100FBAF5373016A00A9]
",87A92031,24,1.0.7,1.0.6,0,-3.568,-0.25,2.97,28,29441,0,-87,10240
1246,10-30 11:11:16:121,"[KUMHO110087A91543246B000100E900FBB052C0126A00A7]
",87A91543,24,1.0.7,1.0.6,0,-2.624,-0.25,2.98,27,49170,0,-89,10336
1247,10-30 11:11:17:110,"[KUMHO110087A91C14246B000100E400FCAF521F9F6A00B2]
",87A91C14,24,1.0.7,1.0.6,0,-3.214,-0.211,2.97,27,8095,0,-78,20129
1248,10-30 11:11:17:255,"[KUMHO110087A91CB2246B0002011C0101B04F1E886A0097]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.394,-0.016,2.98,24,7816,0,-105,20433
1249,10-30 11:11:18:708,"[KUMHO110087A91B39246B0002010D00FBAF53B6FF6A00AC]
",87A91B39,24,1.0.7,1.0.6,0.1,1.624,-0.25,2.97,28,46847,0,-84,10144
1250,10-30 11:11:18:916,"[KUMHO110087A90C87246B000100E400FCB053395D6A00AA]
",87A90C87,24,1.0.7,1.0.6,0,-3.214,-0.211,2.98,28,14685,0,-86,10112
1251,10-30 11:11:19:364,"[KUMHO110087A90C9E246B000200E400FCB05308F96A009F]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.214,-0.211,2.98,28,2297,0,-97,10288
1252,10-30 11:11:19:699,"[KUMHO110087A90C04246B000100F800FDB05233676A00A8]
",87A90C04,24,1.0.7,1.0.6,0,-0.854,-0.172,2.98,27,13159,0,-88,10129
1253,10-30 11:11:21:089,"[KUMHO110087A90D98246B0001010D00FD9F521C0A6A00A6]
",87A90D98,24,1.0.7,1.0.6,0,1.624,-0.172,2.81,27,7178,0,-90,10112
1254,10-30 11:11:21:425,"[KUMHO110087A90CCF246B000200E100FBAB51A8086A00A6]
",87A90CCF,24,1.0.7,1.0.6,0.1,-3.568,-0.25,2.93,26,43016,0,-90,10080
1255,10-30 11:11:22:096,"[KUMHO110087A90C83246B000100E000FBAF5211286A00AB]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.25,2.97,27,4392,0,-85,10224
1256,10-30 11:11:22:767,"[KUMHO110087A90C9C246B000200E500FCB05349EB6A00A7]
",87A90C9C,24,1.0.7,1.0.6,0.1,-3.096,-0.211,2.98,28,18923,0,-89,10064
1257,10-30 11:11:23:262,"[KUMHO110087A90D9A246B0001010B00FCB0531F516A00A9]
",87A90D9A,24,1.0.7,1.0.6,0,1.388,-0.211,2.98,28,8017,0,-87,10017
1258,10-30 11:11:23:885,"[KUMHO110087A92031246B000100E200FBAF5373026A00A8]
",87A92031,24,1.0.7,1.0.6,0,-3.45,-0.25,2.97,28,29442,0,-88,10225
1259,10-30 11:11:26:457,"[KUMHO110087A91543246B000100EA00FBAF52C0136A00A6]
",87A91543,24,1.0.7,1.0.6,0,-2.506,-0.25,2.97,27,49171,0,-90,10336
1260,10-30 11:11:27:160,"[KUMHO110087A91C14246B000100E400FCAF521FA06A00B1]
",87A91C14,24,1.0.7,1.0.6,0,-3.214,-0.211,2.97,27,8096,0,-79,10050
1261,10-30 11:11:27:479,"[KUMHO110087A91CB2246B0002011B0100B04F1E896A009E]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.276,-0.055,2.98,24,7817,0,-98,10224
1262,10-30 11:11:28:854,"[KUMHO110087A91B39246B0002010D00FCAF53B7006A00AB]
",87A91B39,24,1.0.7,1.0.6,0.1,1.624,-0.211,2.97,28,46848,0,-85,10145
1263,10-30 11:11:29:014,"[KUMHO110087A90C87246B000100E400FDB053395E6A00A9]
",87A90C87,24,1.0.7,1.0.6,0,-3.214,-0.172,2.98,28,14686,0,-87,10097
1264,10-30 11:11:29:637,"[KUMHO110087A90C9E246B000200E400FCB05308FA6A00A2]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.214,-0.211,2.98,28,2298,0,-94,10272
1265,10-30 11:11:29:828,"[KUMHO110087A90C04246B000100F700FDB05233686A00A9]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.172,2.98,27,13160,0,-87,10128
1266,10-30 11:11:31:202,"[KUMHO110087A90D98246B0001010D00FD9F521C0B6A00A6]
",87A90D98,24,1.0.7,1.0.6,0,1.624,-0.172,2.81,27,7179,0,-90,10113
1267,10-30 11:11:31:506,"[KUMHO110087A90CCF246B000200E000FBAB51A8096A00A8]
",87A90CCF,24,1.0.7,1.0.6,0.1,-3.686,-0.25,2.93,26,43017,0,-88,10081
1268,10-30 11:11:32:321,"[KUMHO110087A90C83246B000100E000FBAF5211296A00AB]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.25,2.97,27,4393,0,-85,10224
1269,10-30 11:11:32:832,"[KUMHO110087A90C9C246B000200E500FCB05349EC6A00A6]
",87A90C9C,24,1.0.7,1.0.6,0.1,-3.096,-0.211,2.98,28,18924,0,-90,10065
1270,10-30 11:11:33:295,"[KUMHO110087A90D9A246B0001010B00FCB0531F526A00A9]
",87A90D9A,24,1.0.7,1.0.6,0,1.388,-0.211,2.98,28,8018,0,-87,10032
1271,10-30 11:11:34:126,"[KUMHO110087A92031246B000100E100FAAF5373036A00A8]
",87A92031,24,1.0.7,1.0.6,0,-3.568,-0.289,2.97,28,29443,0,-88,10240
1272,10-30 11:11:36:810,"[KUMHO110087A91543246B000100E900FBAF52C0146A00A5]
",87A91543,24,1.0.7,1.0.6,0,-2.624,-0.25,2.97,27,49172,0,-91,10353
1273,10-30 11:11:37:226,"[KUMHO110087A91C14246B000100E400FCAF521FA16A00B1]
",87A91C14,24,1.0.7,1.0.6,0,-3.214,-0.211,2.97,27,8097,0,-79,10065
1274,10-30 11:11:37:689,"[KUMHO110087A91CB2246B0002011C0101B04F1E8A6A009D]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.394,-0.016,2.98,24,7818,0,-99,10209
1275,10-30 11:11:38:999,"[KUMHO110087A91B39246B0002010E00FBAF53B7016A00AB]
",87A91B39,24,1.0.7,1.0.6,0.1,1.742,-0.25,2.97,28,46849,0,-85,10145
1276,10-30 11:11:39:110,"[KUMHO110087A90C87246B000100E400FDB053395F6A00AA]
",87A90C87,24,1.0.7,1.0.6,0,-3.214,-0.172,2.98,28,14687,0,-86,10096
1277,10-30 11:11:39:941,"[KUMHO110087A90C04246B000100F700FDB05333696A00A9]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.172,2.98,28,13161,0,-87,10113
1278,10-30 11:11:41:316,"[KUMHO110087A90D98246B0001010E00FD9F521C0C6A00A3]
",87A90D98,24,1.0.7,1.0.6,0,1.742,-0.172,2.81,27,7180,0,-93,10113
1279,10-30 11:11:41:587,"[KUMHO110087A90CCF246B000100E100FBAB51A80A6A00A3]
",87A90CCF,24,1.0.7,1.0.6,0,-3.568,-0.25,2.93,26,43018,0,-93,10081
1280,10-30 11:11:42:546,"[KUMHO110087A90C83246B000100E000FBAF52112A6A00AC]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.25,2.97,27,4394,0,-84,10225
1281,10-30 11:11:42:897,"[KUMHO110087A90C9C246B000200E500FBB05349ED6A00A9]
",87A90C9C,24,1.0.7,1.0.6,0.1,-3.096,-0.25,2.98,28,18925,0,-87,10064
1282,10-30 11:11:43:312,"[KUMHO110087A90D9A246B0001010A00FBB0531F536A00AA]
",87A90D9A,24,1.0.7,1.0.6,0,1.27,-0.25,2.98,28,8019,0,-86,10017
1283,10-30 11:11:44:367,"[KUMHO110087A92031246B000100E100FAAF5373046A00A3]
",87A92031,24,1.0.7,1.0.6,0,-3.568,-0.289,2.97,28,29444,0,-93,10241
1284,10-30 11:11:47:147,"[KUMHO110087A91543246B000100E900FBB053C0156A00A7]
",87A91543,24,1.0.7,1.0.6,0,-2.624,-0.25,2.98,28,49173,0,-89,10336
1285,10-30 11:11:47:275,"[KUMHO110087A91C14246B000100E500FCAF521FA26A00B1]
",87A91C14,24,1.0.7,1.0.6,0,-3.096,-0.211,2.97,27,8098,0,-79,10049
1286,10-30 11:11:47:913,"[KUMHO110087A91CB2246B0002011C0100B04F1E8B6A0198]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.394,-0.055,2.98,24,7819,1,-104,10224
1287,10-30 11:11:49:144,"[KUMHO110087A91B39246B0002010D00FBAF53B7026A00A9]
",87A91B39,24,1.0.7,1.0.6,0.1,1.624,-0.25,2.97,28,46850,0,-87,10144
1288,10-30 11:11:49:224,"[KUMHO110087A90C87246B000100E300FCB05339606A00AB]
",87A90C87,24,1.0.7,1.0.6,0,-3.332,-0.211,2.98,28,14688,0,-85,10113
1289,10-30 11:11:50:070,"[KUMHO110087A90C04246B000100F700FDB053336A6A00A8]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.172,2.98,28,13162,0,-88,10128
1290,10-30 11:11:50:182,"[KUMHO110087A90C9E246B000200E300FDB05308FC6A00A1]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.332,-0.172,2.98,28,2300,0,-95,20545
1291,10-30 11:11:51:429,"[KUMHO110087A90D98246B0001010D00FD9F521C0D6A00A6]
",87A90D98,24,1.0.7,1.0.6,0,1.624,-0.172,2.81,27,7181,0,-90,10112
1292,10-30 11:11:51:668,"[KUMHO110087A90CCF246B000200E100FBAB51A80B6A00A0]
",87A90CCF,24,1.0.7,1.0.6,0.1,-3.568,-0.25,2.93,26,43019,0,-96,10080
1293,10-30 11:11:52:787,"[KUMHO110087A90C83246B000100E000FBAF52112B6A00AB]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.25,2.97,27,4395,0,-85,10240
1294,10-30 11:11:52:946,"[KUMHO110087A90C9C246B000200E500FBB05349EE6A00A9]
",87A90C9C,24,1.0.7,1.0.6,0.1,-3.096,-0.25,2.98,28,18926,0,-87,10049
1295,10-30 11:11:53:330,"[KUMHO110087A90D9A246B0001010A00FBB0531F546A00A9]
",87A90D9A,24,1.0.7,1.0.6,0,1.27,-0.25,2.98,28,8020,0,-87,10017
1296,10-30 11:11:54:608,"[KUMHO110087A92031246B000100E100FBAF5373056A00A9]
",87A92031,24,1.0.7,1.0.6,0,-3.568,-0.25,2.97,28,29445,0,-87,10240
1297,10-30 11:11:57:340,"[KUMHO110087A91C14246B000100E400FCAF521FA36A00AE]
",87A91C14,24,1.0.7,1.0.6,0,-3.214,-0.211,2.97,27,8099,0,-82,10065
1298,10-30 11:11:57:484,"[KUMHO110087A91543246B000100EA00FBB052C0166A0099]
",87A91543,24,1.0.7,1.0.6,0,-2.506,-0.25,2.98,27,49174,0,-103,10336
1299,10-30 11:11:58:123,"[KUMHO110087A91CB2246B0002011B0100B04F1E8C6A00A0]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.276,-0.055,2.98,24,7820,0,-96,10209
1300,10-30 11:11:59:289,"[KUMHO110087A91B39246B0001010D00FBAF53B7036A00AB]
",87A91B39,24,1.0.7,1.0.6,0,1.624,-0.25,2.97,28,46851,0,-85,10145
1301,10-30 11:11:59:321,"[KUMHO110087A90C87246B000100E300FCB05339616A00A9]
",87A90C87,24,1.0.7,1.0.6,0,-3.332,-0.211,2.98,28,14689,0,-87,10097
1302,10-30 11:12:00:200,"[KUMHO110087A90C04246B000100F700FEAF52336B6A00A8]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.133,2.97,27,13163,0,-88,10129
1303,10-30 11:12:00:455,"[KUMHO110087A90C9E246B000200E400FCB05308FD6A00A1]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.214,-0.211,2.98,28,2301,0,-95,10273
1304,10-30 11:12:01:542,"[KUMHO110087A90D98246B0001010D00FD9F521C0E6A009C]
",87A90D98,24,1.0.7,1.0.6,0,1.624,-0.172,2.81,27,7182,0,-100,10113
1305,10-30 11:12:01:765,"[KUMHO110087A90CCF246B000200E000FBAB51A80C6A00A6]
",87A90CCF,24,1.0.7,1.0.6,0.1,-3.686,-0.25,2.93,26,43020,0,-90,10096
1306,10-30 11:12:03:348,"[KUMHO110087A90D9A246B0001010B00FBB0531F556A00A9]
",87A90D9A,24,1.0.7,1.0.6,0,1.388,-0.25,2.98,28,8021,0,-87,10017
1307,10-30 11:12:04:849,"[KUMHO110087A92031246B000100E100FBAF5373066A00A9]
",87A92031,24,1.0.7,1.0.6,0,-3.568,-0.25,2.97,28,29446,0,-87,10241
1308,10-30 11:12:07:390,"[KUMHO110087A91C14246B000100E400FCAF521FA46A00B2]
",87A91C14,24,1.0.7,1.0.6,0,-3.214,-0.211,2.97,27,8100,0,-78,10050
1309,10-30 11:12:07:821,"[KUMHO110087A91543246B000100E900FBB052C0176A00A6]
",87A91543,24,1.0.7,1.0.6,0,-2.624,-0.25,2.98,27,49175,0,-90,10337
1310,10-30 11:12:08:348,"[KUMHO110087A91CB2246B0002011B0100B04F1E8D6A00A2]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.276,-0.055,2.98,24,7821,0,-94,10224
1311,10-30 11:12:09:420,"[KUMHO110082A81CB2246B0002011B0100B04F1E8D6A01AA]
",82A81CB2,24,1.0.7,1.0.6,0.1,3.276,-0.055,2.98,24,7821,1,-86,0
1312,10-30 11:12:10:314,"[KUMHO110087A90C04246B000100F700FDAF52336C6A00A8]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.172,2.97,27,13164,0,-88,10114
1313,10-30 11:12:10:729,"[KUMHO110087A90C9E246B000200E400FCB05308FE6A00A6]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.214,-0.211,2.98,28,2302,0,-90,10273
1314,10-30 11:12:11:655,"[KUMHO110087A90D98246B0001010D00FD9F521C0F6A00A0]
",87A90D98,24,1.0.7,1.0.6,0,1.624,-0.172,2.81,27,7183,0,-96,10113
1315,10-30 11:12:11:847,"[KUMHO110087A90CCF246B000100E100FBAB51A80D6A00A9]
",87A90CCF,24,1.0.7,1.0.6,0,-3.568,-0.25,2.93,26,43021,0,-87,10082
1316,10-30 11:12:13:078,"[KUMHO110087A90C9C246B000100E500FCB05349F06A00A6]
",87A90C9C,24,1.0.7,1.0.6,0,-3.096,-0.211,2.98,28,18928,0,-90,20131
1317,10-30 11:12:13:238,"[KUMHO110087A90C83246B000100E000FBAF52112D6A00AB]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.25,2.97,27,4397,0,-85,20451
1318,10-30 11:12:13:381,"[KUMHO110087A90D9A246B0001010B00FCB0531F566A00AC]
",87A90D9A,24,1.0.7,1.0.6,0,1.388,-0.211,2.98,28,8022,0,-84,10033
1319,10-30 11:12:15:090,"[KUMHO110087A92031246B000100E100FAAF5373076A00A6]
",87A92031,24,1.0.7,1.0.6,0,-3.568,-0.289,2.97,28,29447,0,-90,10241
1320,10-30 11:12:17:455,"[KUMHO110087A91C14246B000100E400FCAF521FA56A00AF]
",87A91C14,24,1.0.7,1.0.6,0,-3.214,-0.211,2.97,27,8101,0,-81,10064
1321,10-30 11:12:18:158,"[KUMHO110087A91543246B000100E900FBAF52C0186A009D]
",87A91543,24,1.0.7,1.0.6,0,-2.624,-0.25,2.97,27,49176,0,-99,10337
1322,10-30 11:12:18:558,"[KUMHO110087A91CB2246B0002011B0100B04F1E8E6A00A3]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.276,-0.055,2.98,24,7822,0,-93,10209
1323,10-30 11:12:19:532,"[KUMHO110087A90C87246B000100E400FCB05339636A00AB]
",87A90C87,24,1.0.7,1.0.6,0,-3.214,-0.211,2.98,28,14691,0,-85,20211
1324,10-30 11:12:19:580,"[KUMHO110087A91B39246B0002010E00FBAF53B7056A00A8]
",87A91B39,24,1.0.7,1.0.6,0.1,1.742,-0.25,2.97,28,46853,0,-88,20291
1325,10-30 11:12:20:443,"[KUMHO110087A90C04246B000100F700FDB053336D6A00A8]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.172,2.98,28,13165,0,-88,10128
1326,10-30 11:12:21:002,"[KUMHO110087A90C9E246B000200E300FCB05308FF6A009F]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.332,-0.211,2.98,28,2303,0,-97,10273
1327,10-30 11:12:21:769,"[KUMHO110087A90D98246B0001010E00FD9F521C106A00A0]
",87A90D98,24,1.0.7,1.0.6,0,1.742,-0.172,2.81,27,7184,0,-96,10113
1328,10-30 11:12:21:929,"[KUMHO110087A90CCF246B000100E100FAAB51A80E6A00AC]
",87A90CCF,24,1.0.7,1.0.6,0,-3.568,-0.289,2.93,26,43022,0,-84,10081
1329,10-30 11:12:23:127,"[KUMHO110087A90C9C246B000200E500FBB05349F16A00A3]
",87A90C9C,24,1.0.7,1.0.6,0.1,-3.096,-0.25,2.98,28,18929,0,-93,10049
1330,10-30 11:12:23:399,"[KUMHO110087A90D9A246B0001010B00FBB0531F576A00A2]
",87A90D9A,24,1.0.7,1.0.6,0,1.388,-0.25,2.98,28,8023,0,-94,10017
1331,10-30 11:12:23:463,"[KUMHO110087A90C83246B000100E000FBAF52112E6A00A6]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.25,2.97,27,4398,0,-90,10224
1332,10-30 11:12:25:332,"[KUMHO110087A92031246B000100E100FBAF5373086A00A6]
",87A92031,24,1.0.7,1.0.6,0,-3.568,-0.25,2.97,28,29448,0,-90,10241
1333,10-30 11:12:27:505,"[KUMHO110087A91C14246B000100E600FCAF521FA66A00AF]
",87A91C14,24,1.0.7,1.0.6,0,-2.978,-0.211,2.97,27,8102,0,-81,10050
1334,10-30 11:12:28:495,"[KUMHO110087A91543246B000100E800FBB052C0196A0099]
",87A91543,24,1.0.7,1.0.6,0,-2.742,-0.25,2.98,27,49177,0,-103,10337
1335,10-30 11:12:28:767,"[KUMHO110087A91CB2246B0002011B0101B04F1E8F6A00A0]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.276,-0.016,2.98,24,7823,0,-96,10209
1336,10-30 11:12:29:630,"[KUMHO110087A90C87246B000100E300FCB05339646A00AB]
",87A90C87,24,1.0.7,1.0.6,0,-3.332,-0.211,2.98,28,14692,0,-85,10097
1337,10-30 11:12:29:725,"[KUMHO110087A91B39246B0002010E00FBAF53B7066A00A9]
",87A91B39,24,1.0.7,1.0.6,0.1,1.742,-0.25,2.97,28,46854,0,-87,10145
1338,10-30 11:12:30:572,"[KUMHO110087A90C04246B000100F700FDB053336E6A00A9]
",87A90C04,24,1.0.7,1.0.6,0,-0.972,-0.172,2.98,28,13166,0,-87,10128
1339,10-30 11:12:31:275,"[KUMHO110087A90C9E246B000200E400FCB05309006A009A]
",87A90C9E,24,1.0.7,1.0.6,0.1,-3.214,-0.211,2.98,28,2304,0,-102,10272
1340,10-30 11:12:31:898,"[KUMHO110087A90D98246B0001010E00FE9F521C116A00A0]
",87A90D98,24,1.0.7,1.0.6,0,1.742,-0.133,2.81,27,7185,0,-96,10128
1341,10-30 11:12:32:010,"[KUMHO110087A90CCF246B000100E000FBAB51A80F6A00AE]
",87A90CCF,24,1.0.7,1.0.6,0,-3.686,-0.25,2.93,26,43023,0,-82,10081
1342,10-30 11:12:33:193,"[KUMHO110087A90C9C246B000100E500FBB05349F26A00A3]
",87A90C9C,24,1.0.7,1.0.6,0,-3.096,-0.25,2.98,28,18930,0,-93,10065
1343,10-30 11:12:33:416,"[KUMHO110087A90D9A246B0001010B00FCB0531F586A00A1]
",87A90D9A,24,1.0.7,1.0.6,0,1.388,-0.211,2.98,28,8024,0,-95,10017
1344,10-30 11:12:33:704,"[KUMHO110087A90C83246B000100E000FBAF52112F6A00A3]
",87A90C83,24,1.0.7,1.0.6,0,-3.686,-0.25,2.97,27,4399,0,-93,10241
1345,10-30 11:12:35:572,"[KUMHO110087A92031246B000100E100FBAF5373096A00A6]
",87A92031,24,1.0.7,1.0.6,0,-3.568,-0.25,2.97,28,29449,0,-90,10240
1346,10-30 11:12:37:570,"[KUMHO110087A91C14246B000100E400FCAF521FA76A00AF]
",87A91C14,24,1.0.7,1.0.6,0,-3.214,-0.211,2.97,27,8103,0,-81,10064
1347,10-30 11:12:38:832,"[KUMHO110087A91543246B000100E900FBB052C01A6A009B]
",87A91543,24,1.0.7,1.0.6,0,-2.624,-0.25,2.98,27,49178,0,-101,10337
1348,10-30 11:12:38:992,"[KUMHO110087A91CB2246B0002011C0100B04F1E906A00A3]
",87A91CB2,24,1.0.7,1.0.6,0.1,3.394,-0.055,2.98,24,7824,0,-93,10225
